Row ID,Order Priority,Discount in %,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Manager
25450,Medium,1,19.99,11.17,392,Erica R Fuller,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,Telescoping Adjustable Floor Lamp,0.6,United States,Central,Missouri,Clayton,63105,3/5/2015,3/8/2015,27.91,2,43.65,86383,Chris
19104,Low,7,29.17,6.27,408,Calvin Parsons Walter,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Binding Machine Supplies,0.37,United States,Central,Texas,San Juan,78589,5/2/2015,5/6/2015,236.24,14,400.47,89639,Chris
25813,Critical,0,7.59,4.0,444,Thelma Abrams,Regular Air,Small Business,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,United States,Central,Illinois,Urbana,61801,5/25/2015,5/28/2015,86.44,43,355.92,88085,Chris
23153,None,3,48.04,19.99,445,Judy Barrett,Regular Air,Small Business,Office Supplies,Paper,Small Box,14-7/8 x 11 Blue Bar Computer Printout Paper,0.37,United States,Central,Nebraska,Norfolk,68701,4/11/2015,4/13/2015,-4.46,2,101.71,88083,Chris
23862,High,9,200.98,55.96,445,Judy Barrett,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,O'Sullivan Living Dimensions 3-Shelf Bookcases,0.75,United States,Central,Nebraska,Norfolk,68701,6/23/2015,6/24/2015,-512.87,9,1766.68,88084,Chris
23863,High,9,2.78,0.97,445,Judy Barrett,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 333,0.59,United States,Central,Nebraska,Norfolk,68701,6/23/2015,6/24/2015,-3.78,11,29.02,88084,Chris
19694,None,4,130.98,30.0,447,Valerie Moon,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",0.78,United States,Central,Minnesota,Roseville,55113,6/25/2015,6/28/2015,-82.9,1,159.51,90449,Chris
19695,None,5,200.99,4.2,447,Valerie Moon,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2160i,0.59,United States,Central,Minnesota,Roseville,55113,6/25/2015,6/25/2015,1268.81,11,1838.85,90449,Chris
20637,Critical,3,11.97,4.98,483,Edgar McKenzie,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Staples 6 Outlet Surge,0.58,United States,Central,Illinois,Oswego,60543,1/27/2015,1/28/2015,-18.19,6,73.18,90353,Chris
22864,None,6,3.36,6.27,483,Edgar McKenzie,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Cardinal Poly Pocket Divider Pockets for Ring Binders,0.4,United States,Central,Illinois,Oswego,60543,4/23/2015,4/24/2015,-24.06,2,8.82,90354,Chris
22865,None,7,699.99,24.49,483,Edgar McKenzie,Regular Air,Corporate,Technology,Copiers and Fax,Large Box,Canon PC1060 Personal Laser Copier,0.41,United States,Central,Illinois,Oswego,60543,4/23/2015,4/25/2015,2583.56,9,5976.09,90354,Chris
20216,Low,7,12.64,4.98,518,Mark Ritchie,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,Nu-Dell Executive Frame,0.48,United States,Central,Missouri,Clayton,63105,6/5/2015,6/12/2015,113.42,16,199.76,90867,Chris
20811,Medium,5,59.78,10.29,539,Alice Coley,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Recycled Regency Composition Covers,0.39,United States,Central,Illinois,Urbana,61801,5/14/2015,5/15/2015,159.53,7,414.49,91174,Chris
20812,Medium,8,20.99,1.25,540,Ruth Lamm,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory29,0.83,United States,Central,Illinois,Vernon Hills,60061,5/14/2015,5/16/2015,15.37,28,469.69,91174,Chris
24783,Medium,5,204.1,13.99,540,Ruth Lamm,Regular Air,Small Business,Technology,Office Machines,Medium Box,"Soundgear Copyboard Conference Phone, Optional Battery",0.37,United States,Central,Illinois,Vernon Hills,60061,5/23/2015,5/25/2015,5924.11,41,8585.67,91175,Chris
24132,High,5,1.68,1.57,550,Edna Monroe Talley,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,United States,Central,Texas,Seguin,78155,1/30/2015,1/31/2015,-33.34,11,18.75,90909,Chris
24133,High,10,218.75,69.64,550,Edna Monroe Talley,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,0.77,United States,Central,Texas,Seguin,78155,1/30/2015,2/1/2015,-201.28,1,188.51,90909,Chris
23209,Medium,6,549.99,49.0,550,Edna Monroe Talley,Delivery Truck,Corporate,Technology,Copiers and Fax,Jumbo Drum,Sharp 1540cs Digital Laser Copier,0.35,United States,Central,Texas,Seguin,78155,6/12/2015,6/13/2015,4637.41,13,6720.88,90910,Chris
23210,Medium,8,115.99,5.99,550,Edna Monroe Talley,Express Air,Corporate,Technology,Telephones and Communication,Small Box,2160,0.57,United States,Central,Texas,Seguin,78155,6/12/2015,6/13/2015,-239.54,1,102.21,90910,Chris
24134,High,0,15.04,1.97,551,Peggy Chan,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,White GlueTop Scratch Pads,0.39,United States,Central,Texas,Sherman,75090,1/30/2015,2/1/2015,21.51,2,31.18,90909,Chris
23719,Critical,5,4.13,5.04,573,Vanessa Winstead,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"ACCOHIDE® 3-Ring Binder, Blue, 1""",0.38,United States,Central,Illinois,Pekin,61554,3/13/2015,3/14/2015,-12.16,1,5.84,86555,Chris
21992,High,8,415.88,11.37,573,Vanessa Winstead,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Deluxe Rollaway Locking File with Drawer,0.57,United States,Central,Illinois,Pekin,61554,2/26/2015,2/27/2015,-269.08,1,405.57,86556,Chris
19781,Critical,8,30.53,19.99,592,Eva Silverman,Regular Air,Small Business,Office Supplies,Labels,Small Box,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",0.39,United States,Central,Illinois,Wilmette,60091,1/17/2015,1/17/2015,-239.87,10,285.87,86307,Chris
19782,Critical,1,1.68,1.57,593,Joel Huffman,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,United States,Central,Illinois,Woodridge,60517,1/17/2015,1/19/2015,-53.44,12,20.37,86307,Chris
22996,Critical,9,13.79,8.78,594,Charlie Moore,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,9-3/4 Diameter Round Wall Clock,0.43,United States,Central,Indiana,Anderson,46016,3/15/2015,3/17/2015,-22.12,1,17.44,86309,Chris
21662,Critical,4,39.48,1.99,594,Charlie Moore,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",0.54,United States,Central,Indiana,Anderson,46016,6/19/2015,6/22/2015,484.85,18,702.68,86311,Chris
21663,Critical,4,3.7,1.61,594,Charlie Moore,Regular Air,Consumer,Furniture,Office Furnishings,Wrap Bag,3M Hangers With Command Adhesive,0.44,United States,Central,Indiana,Anderson,46016,6/19/2015,6/20/2015,18.0,18,67.24,86311,Chris
24480,Critical,3,3.8,1.49,596,Doris Fitzpatrick,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Durable Pressboard Binders,0.38,United States,Central,Indiana,Carmel,46032,2/15/2015,2/17/2015,15.27,6,24.27,86308,Chris
24481,Critical,7,7.98,1.25,596,Doris Fitzpatrick,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",0.35,United States,Central,Indiana,Carmel,46032,2/15/2015,2/17/2015,26.59,5,38.53,86308,Chris
24482,Critical,7,417.4,75.23,596,Doris Fitzpatrick,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,0.79,United States,Central,Indiana,Carmel,46032,2/15/2015,2/16/2015,-575.35,12,4910.72,86308,Chris
25949,None,10,6.48,5.9,597,Alexandra Wise,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1976,0.37,United States,Central,Indiana,Columbus,47201,6/10/2015,6/10/2015,-51.64,19,116.8,86310,Chris
25539,Critical,3,14.2,5.3,619,Howard Rogers,Regular Air,Consumer,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,United States,Central,Michigan,Southgate,48195,1/7/2015,1/8/2015,107.02,14,205.98,88196,Chris
19364,High,1,2.08,5.33,635,Juan Justice,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,Central,Minnesota,Saint Paul,55106,4/5/2015,4/5/2015,-103.71,12,28.32,89284,Chris
19365,High,3,370.98,99.0,635,Juan Justice,Delivery Truck,Corporate,Office Supplies,Storage & Organization,Jumbo Drum,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",0.65,United States,Central,Minnesota,Saint Paul,55106,4/5/2015,4/6/2015,-124.29,6,2309.49,89284,Chris
24869,Low,3,51.75,19.99,646,Robin High,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",0.55,United States,Central,Minnesota,Shakopee,55379,6/17/2015,6/22/2015,261.44,16,818.81,90735,Chris
21760,None,2,25.38,8.99,648,Steve O'Brien,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Chairman Wall Clock",0.5,United States,Central,Illinois,Bolingbrook,60440,6/21/2015,6/22/2015,-10.36,1,34.11,91365,Chris
23154,Medium,2,3.78,0.71,649,Roger Meyer,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Bulldog Clip,0.39,United States,Central,Illinois,Buffalo Grove,60089,5/29/2015,5/30/2015,106.75,40,154.71,91366,Chris
3086,Low,4,22.72,8.99,667,Allison Kirby,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,United States,Central,Texas,Dallas,75203,1/16/2015,1/20/2015,70.03,37,832.14,22147,Chris
6776,Low,2,4.57,5.42,667,Allison Kirby,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,0.37,United States,Central,Texas,Dallas,75203,4/22/2015,4/26/2015,-124.28,45,221.06,48257,Chris
24882,Medium,9,2.89,0.5,669,Amy Shea,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 498,0.38,United States,Central,Iowa,Ottumwa,52501,3/20/2015,3/22/2015,40.48,22,58.67,88475,Chris
24883,Medium,2,48.91,5.81,669,Amy Shea,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1891,0.38,United States,Central,Iowa,Ottumwa,52501,3/20/2015,3/21/2015,32.86,2,101.06,88475,Chris
19423,Low,7,2.88,1.01,672,Brian Leach,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford Colorific Colored Pencils, 12/Box",0.55,United States,Central,Iowa,Newton,50208,2/5/2015,2/9/2015,9.59,12,34.97,88173,Chris
19424,Low,10,195.99,3.99,672,Brian Leach,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,R380,0.58,United States,Central,Iowa,Newton,50208,2/5/2015,2/12/2015,-655.42,2,308.86,88173,Chris
25059,Critical,6,161.55,19.99,674,Albert Frost,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,United States,Central,Missouri,Raytown,64133,1/2/2015,1/3/2015,-7.58,3,485.01,88174,Chris
18555,Medium,6,17.67,8.99,683,Seth Merrill,Express Air,Small Business,Furniture,Office Furnishings,Small Pack,"Executive Impressions 12"" Wall Clock",0.47,United States,Central,Nebraska,Papillion,68046,4/7/2015,4/8/2015,38.06,4,69.96,87765,Chris
21411,Critical,7,279.48,35.0,688,Ashley Reese,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",0.8,United States,Central,Missouri,Saint Louis,63116,5/16/2015,5/16/2015,-207.28,10,2716.09,88503,Chris
19325,Low,6,4.18,2.99,688,Ashley Reese,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Avery® Durable Slant Ring Binders With Label Holder,0.37,United States,Central,Missouri,Saint Louis,63116,3/6/2015,3/8/2015,-12.72,5,21.34,88504,Chris
26321,Medium,7,1.7,1.99,689,Tommy Honeycutt,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,BASF Silver 74 Minute CD-R,0.51,United States,Central,Missouri,Saint Peters,63376,2/4/2015,2/5/2015,-51.42,10,17.42,88502,Chris
22613,Medium,6,8.12,2.83,696,Johnny Reid,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,United States,Central,Indiana,Crown Point,46307,3/27/2015,3/28/2015,-82.83,10,78.54,89847,Chris
22614,Medium,5,51.65,18.45,696,Johnny Reid,Regular Air,Corporate,Furniture,Office Furnishings,Medium Box,"Deflect-o EconoMat Nonstudded, No Bevel Mat",0.65,United States,Central,Indiana,Crown Point,46307,3/27/2015,3/28/2015,25.04,12,605.1,89847,Chris
19225,Low,10,40.48,19.99,696,Johnny Reid,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Keytronic Designer 104- Key Black Keyboard,0.77,United States,Central,Indiana,Crown Point,46307,4/7/2015,4/9/2015,-580.32,9,355.84,89848,Chris
22616,Medium,10,175.99,8.99,697,Adam G Sawyer,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2180,0.57,United States,Central,Indiana,East Chicago,46312,3/27/2015,3/28/2015,928.96,10,1346.32,89847,Chris
25480,Critical,8,14.81,13.32,697,Adam G Sawyer,Regular Air,Corporate,Office Supplies,Appliances,Small Box,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",0.43,United States,Central,Indiana,East Chicago,46312,2/7/2015,2/9/2015,-131.62,20,292.18,89849,Chris
20633,None,4,10.64,5.16,721,Melvin Duke,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",0.57,United States,Central,Indiana,Frankfort,46041,6/24/2015,6/25/2015,24.1,6,66.9,91053,Chris
20634,None,3,2.78,1.34,721,Melvin Duke,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Drawing Pencil Set,0.45,United States,Central,Indiana,Frankfort,46041,6/24/2015,6/26/2015,6.97,15,43.13,91053,Chris
24574,Medium,1,7.28,11.15,721,Melvin Duke,Regular Air,Corporate,Office Supplies,Paper,Small Box,"Array® Parchment Paper, Assorted Colors",0.37,United States,Central,Indiana,Frankfort,46041,4/11/2015,4/13/2015,-24.25,1,11.21,91054,Chris
21110,Low,0,20.99,3.3,759,Bernice F Day,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory39,0.81,United States,Central,Illinois,Quincy,62301,5/29/2015,6/5/2015,-92.96,5,92.96,86639,Chris
18735,Critical,10,31.78,1.99,767,Jeffrey Mueller,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",0.42,United States,Central,Illinois,Rock Island,61201,1/30/2015,2/1/2015,232.28,11,336.64,86279,Chris
24629,None,9,6.48,9.68,792,Holly Pate,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1993,0.36,United States,Central,Oklahoma,Mustang,73064,6/21/2015,6/22/2015,-204.16,16,99.92,88753,Chris
18347,None,6,8.6,6.19,796,Amanda Conner,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Printable Repositionable Plastic Tabs,0.38,United States,Central,Nebraska,Papillion,68046,3/11/2015,3/12/2015,-46.12,9,79.4,86867,Chris
18184,None,10,14.42,6.75,796,Amanda Conner,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,Holmes Odor Grabber,0.52,United States,Central,Nebraska,Papillion,68046,6/19/2015,6/22/2015,-20.1,1,15.49,86869,Chris
21350,Critical,0,11.97,4.98,825,Marvin Hunt,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Staples 6 Outlet Surge,0.58,United States,Central,Texas,Abilene,79605,5/21/2015,5/24/2015,3.38,4,53.3,89258,Chris
24842,Medium,1,6.98,1.6,827,Sheryl Marsh,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",0.38,United States,Central,Texas,Amarillo,79109,5/25/2015,5/26/2015,0.35,3,21.93,89259,Chris
21214,Critical,3,14.2,5.3,865,Dana Burgess,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,United States,Central,Indiana,East Chicago,46312,5/27/2015,5/28/2015,122.21,18,267.2,90674,Chris
19947,Low,4,6.48,5.16,865,Dana Burgess,Express Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1985,0.37,United States,Central,Indiana,East Chicago,46312,2/26/2015,3/2/2015,-11.13,12,86.79,90675,Chris
24774,None,4,29.18,8.55,868,Sharon Ellis,Express Air,Corporate,Furniture,Office Furnishings,Small Box,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",0.42,United States,Central,Minnesota,Shoreview,55126,2/25/2015,2/27/2015,201.74,10,292.37,91194,Chris
24775,None,0,80.98,35.0,868,Sharon Ellis,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,"Carina 42""Hx23 3/4""W Media Storage Unit",0.83,United States,Central,Minnesota,Shoreview,55126,2/25/2015,2/27/2015,-684.78,8,682.79,91194,Chris
24763,Critical,6,6.48,8.88,868,Sharon Ellis,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 224,0.37,United States,Central,Minnesota,Shoreview,55126,3/6/2015,3/7/2015,-237.47,20,125.77,91195,Chris
19401,Critical,6,25.98,14.36,885,Malcolm Robertson,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Stack Chair without Arms, Black",0.6,United States,Central,Texas,Amarillo,79109,5/24/2015,5/25/2015,55.89,41,1033.56,89537,Chris
26011,Critical,8,1.81,0.75,890,Billie Fowler,Regular Air,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,"Metal Folding Chairs, Beige, 4/Carton",0.58,United States,Central,Texas,Bedford,76021,1/5/2015,1/6/2015,1.32,11,19.97,89536,Chris
26015,Critical,4,125.99,5.26,890,Billie Fowler,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,232,0.55,United States,Central,Texas,Bedford,76021,1/5/2015,1/5/2015,455.42,6,660.03,89536,Chris
20045,Critical,1,8.34,0.96,896,Jennifer Siegel,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Document Clip Frames,0.43,United States,Central,Texas,Denton,76201,1/10/2015,1/12/2015,34.35,6,49.78,90166,Chris
20046,Critical,6,3.28,3.97,896,Jennifer Siegel,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,United States,Central,Texas,Denton,76201,1/10/2015,1/11/2015,-66.65,5,16.62,90166,Chris
19470,Critical,6,47.98,3.61,896,Jennifer Siegel,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",0.71,United States,Central,Texas,Denton,76201,6/20/2015,6/22/2015,35.96,11,517.68,90167,Chris
24953,High,6,350.98,30.0,915,Carol Sherrill,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,0.61,United States,Central,Texas,Bryan,77803,1/4/2015,1/5/2015,-489.42,1,346.52,86356,Chris
25833,Low,5,161.55,19.99,916,Marion Wilcox,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,United States,Central,Texas,Burleson,76028,1/4/2015,1/11/2015,35.31,3,499.31,86357,Chris
19279,Critical,6,40.98,2.99,950,Jane Shah,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",0.36,United States,Central,Minnesota,Prior Lake,55372,1/2/2015,1/4/2015,-14.8,1,41.6,89083,Chris
19127,Low,5,1500.97,29.7,950,Jane Shah,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,Epson DFX5000+ Dot Matrix Printer,0.57,United States,Central,Minnesota,Prior Lake,55372,3/22/2015,3/22/2015,-2561.32,1,1497.22,89084,Chris
19128,Low,2,48.04,5.09,950,Jane Shah,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1910,0.37,United States,Central,Minnesota,Prior Lake,55372,3/22/2015,3/26/2015,168.92,5,244.81,89084,Chris
19129,Low,3,4.28,1.6,950,Jane Shah,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 320,0.58,United States,Central,Minnesota,Prior Lake,55372,3/22/2015,3/29/2015,-6.2,1,4.55,89084,Chris
20073,Low,10,7.31,0.49,954,Tony Chandler,Regular Air,Small Business,Office Supplies,Labels,Small Box,Self-Adhesive Address Labels for Typewriters by Universal,0.38,United States,Central,Texas,Highland Village,75067,2/12/2015,2/21/2015,19.06,4,27.63,90771,Chris
20074,Low,8,6.7,1.56,954,Tony Chandler,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Turquoise Lead Holder with Pocket Clip,0.52,United States,Central,Texas,Highland Village,75067,2/12/2015,2/12/2015,10.56,5,31.21,90771,Chris
